ファイアー,fi,0,0x00000000,0,0,1,0,1
ウォーター,wa,0,0x00000000,0,0,,,
ウィンド,wi,0,0x00000000,0,0,,,
シャイニング,sh,0,0x00000000,0,0,,,
ダークネス,da,0,0x00000000,0,0,,,
クロス,0,0,0x00000000,0,0,,,
クロスファイアー,fi,0,0x00000000,1,6,4,,
文字のスペル,特殊属性,物理属性,特殊効果,素材1,素材2,コスト,属性の強化状態,持っているかいないか
,火はfi,斬はsl,,合成してできるものではない時の場合は0,,コストの大きさ,最初は0,初期からあるのは1
,水はwa,打はsm,int BIT_FLAG_1   = 0x0001; // 2進数 : (0000 0000 0000 0001),,,,,なければ0
,風はwi,突はpe,int BIT_FLAG_2   = 0x0002; // 2進数 : (0000 0000 0000 0010),,,,,
,光はsh,無属性は0,int BIT_FLAG_4   = 0x0004; // 2進数 : (0000 0000 0000 0100),,,,,
,闇はda,,int BIT_FLAG_8   = 0x0008; // 2進数 : (0000 0000 0000 1000),,,,,
,無属性は0,,int BIT_FLAG_16  = 0x0010; // 2進数 : (0000 0000 0001 0000),,,,,
,,,int BIT_FLAG_32  = 0x0020; // 2進数 : (0000 0000 0010 0000),,,,,
,,,int BIT_FLAG_64  = 0x0040; // 2進数 : (0000 0000 0100 0000),,,,,
,,,int BIT_FLAG_128 = 0x0080; // 2進数 : (0000 0000 1000 0000),,,,,
,,,このように特殊能力をオンオフで表す,,,,,
