âŒ,fi,0,0x00000000,0,0,1,0,1
îM,fi,0,0x00000000,0,0,1,0,1
îR,fi,0,0x00000000,0,0,1,0,1
ìî,fi,0,0x00000000,0,0,1,0,1
òF,fi,0,0x00000000,0,0,1,0,1
çg,fi,0,0x00000000,0,0,1,0,1
ê‘,fi,0,0x00000000,0,0,1,0,1
êÖ,wa,0,0x00000000,0,0,1,0,1
ê¬,wa,0,0x00000000,0,0,1,0,1
âJ,wa,0,0x00000000,0,0,1,0,1
ïX,wa,0,0x00000000,0,0,1,0,1
ê·,wa,0,0x00000000,0,0,1,0,1
ó‚,wa,0,0x00000000,0,0,1,0,1
óŒ,wi,0,0x00000000,0,0,1,0,1
åı,sh,0,0x00000000,0,0,1,0,1
ñæ,sh,0,0x00000000,0,0,1,0,1
à√,da,0,0x00000000,0,0,1,0,1
îí,sh,0,0x00000000,0,0,1,0,1
çï,da,0,0x00000000,0,0,1,0,1
à´,da,0,0x00000000,0,0,1,0,1
ên,0,sl,0x00000000,0,0,1,0,1
ìÅ,0,sl,0x00000000,0,0,1,0,1
íe,0,pe,0x00000000,0,0,1,0,1
êÿ,0,sl,0x00000000,0,0,1,0,1
ë≈,0,sm,0x00000000,0,0,1,0,1
åù,0,sm,0x00000000,0,0,1,0,1
í@,0,sm,0x00000000,0,0,1,0,1
ìÀ,0,sl,0x00000000,0,0,1,0,1
ñÓ,0,sl,0x00000000,0,0,1,0,1
éh,0,sl,0x00000000,0,0,1,0,1
í‹,0,pe,0x00000000,0,0,1,0,1
ãÛ,0,0,0x00000000,0,0,1,0,1
àü,0,0,0x00000000,0,0,1,0,1
êV,0,0,0x00000000,0,0,1,0,1
åπ,0,0,0x00000000,0,0,1,0,1
â‰,0,0,0x00000000,0,0,1,0,1
êÓ,0,0,0x00000000,0,0,1,0,1
äÆ,0,0,0x00000000,0,0,1,0,1
ëS,0,0,0x00000000,0,0,1,0,1
àÍ,0,0,0x00000000,0,0,1,0,1
êÁ,0,0,0x00000000,0,0,1,0,1
îV,0,0,0x00000000,0,0,1,0,1
ãC,0,0,0x00000000,0,0,1,0,1
ê[,0,0,0x00000000,0,0,1,0,1
ë¨,0,0,0x00000000,0,0,1,0,1
êS,0,0,0x00000000,0,0,1,0,1
éá,0,0,0x00000000,0,0,1,0,1
ìd,0,0,0x00000000,0,0,1,0,1
ã|,0,pe,0x00000000,0,0,1,0,1
ãÄ,0,0,0x00000000,0,0,1,0,1
ãÜ,0,0,0x00000000,0,0,1,0,1
éc,0,0,0x00000000,0,0,1,0,1
å^,0,0,0x00000000,0,0,1,0,1
àÎ,0,0,0x00000000,0,0,1,0,1
ìÛ,0,0,0x00000000,0,0,1,0,1
éQ,0,0,0x00000000,0,0,1,0,1
„Ê,0,0,0x00000000,0,0,1,0,1
åﬁ,0,0,0x00000000,0,0,1,0,1
ó§,0,0,0x00000000,0,0,1,0,1
éΩ,0,0,0x00000000,0,0,1,0,1
ùõ,0,0,0x00000000,0,0,1,0,1
ãË,0,0,0x00000000,0,0,1,0,1
èE,0,0,0x00000000,0,0,1,0,1
ín,0,0,0x00000000,0,0,1,0,1
îÚ,0,0,0x00000000,0,0,1,0,1
ä·,0,0,0x00000000,0,0,1,0,1
ém,0,0,0x00000000,0,0,1,0,1
âÎ,0,0,0x00000000,0,0,1,0,1
êw,0,0,0x00000000,0,0,1,0,1
é~,0,0,0x00000000,0,0,1,0,1
â‘,0,0,0x00000000,0,0,1,0,1
çé,0,0,0x00000000,0,0,1,0,1
ä¬,0,0,0x00000000,0,0,1,0,1
ñ],0,0,0x00000000,0,0,1,0,1
äê,0,0,0x00000000,0,0,1,0,1
ç~,0,0,0x00000000,0,0,1,0,1
êZ,0,0,0x00000000,0,0,1,0,1
ìO,0,0,0x00000000,0,0,1,0,1
ìß,0,0,0x00000000,0,0,1,0,1
íË,0,0,0x00000000,0,0,1,0,1
îΩ,0,0,0x00000000,0,0,1,0,1
ãt,0,0,0x00000000,0,0,1,0,1
ë¶,0,0,0x00000000,0,0,1,0,1
à”,0,0,0x00000000,0,0,1,0,1
å√,0,0,0x00000000,0,0,1,0,1
êr,0,0,0x00000000,0,0,1,0,1
å},0,0,0x00000000,0,0,1,0,1
â_,0,0,0x00000000,0,0,1,0,1
ìﬂ,0,0,0x00000000,0,0,1,0,1
î∞,0,0,0x00000000,0,0,1,0,1
ë|,0,0,0x00000000,0,0,1,0,1
èò,0,0,0x00000000,0,0,1,0,1
èú,0,0,0x00000000,0,0,1,0,1
ã},0,0,0x00000000,0,0,1,0,1
åÂ,0,0,0x00000000,0,0,1,0,1
å[,0,0,0x00000000,0,0,1,0,1
úa,0,0,0x00000000,0,0,1,0,1
à‚,0,0,0x00000000,0,0,1,0,1
ì],0,0,0x00000000,0,0,1,0,1
âÒ,0,0,0x00000000,0,0,1,0,1
íq,0,0,0x00000000,0,0,1,0,1
à≥,0,0,0x00000000,0,0,1,0,0
îs,0,0,0x00000000,0,0,1,0,0
ìe,0,0,0x00000000,0,0,1,0,1
Ém,0,0,0x00000000,0,0,1,0,1
ï˙,0,0,0x00000000,0,0,1,0,1
ó£,0,0,0x00000000,0,0,1,0,1
àÛ,0,0,0x00000010,0,0,1,0,0
ãN,0,0,0x00000000,0,0,1,0,1
î¸,0,0,0x00000000,0,0,1,0,1
çC,0,0,0x00000000,0,0,1,0,1
ëŒ,0,0,0x00000000,0,0,1,0,1
è€,0,0,0x00000000,0,0,1,0,1
ì∆,0,0,0x00000000,0,0,1,0,1
ã·,0,0,0x00000000,0,0,1,0,1
ã‚,0,0,0x00000000,0,0,1,0,1
íø,0,0,0x00000000,0,0,1,0,1
ç≈,0,0,0x00000000,0,0,1,0,1
çÇ,0,0,0x00000000,0,0,1,0,1
í·,0,0,0x00000000,0,0,1,0,1
ì¢,0,0,0x00000000,0,0,1,0,1
éÀ,0,pe,0x00000000,0,0,1,0,1
ë_,0,0,0x00000000,0,0,1,0,1
ëà,0,0,0x00000000,0,0,1,0,1
ê√,0,0,0x00000000,0,0,1,0,1
åà,0,0,0x00000000,0,0,1,0,1
èà,0,0,0x00000000,0,0,1,0,1
â°,0,0,0x00000000,0,0,1,0,1
èc,0,0,0x00000000,0,0,1,0,1
çª,0,0,0x00000000,0,0,1,0,1
âì,0,0,0x00000000,0,0,1,0,1
îÕ,0,0,0x00000000,0,0,1,0,1
ñú,0,0,0x00000000,0,0,1,0,1
çi,0,0,0x00000000,0,0,1,0,1
êg,0,0,0x00000000,0,0,1,0,1
ïÚ,0,0,0x00000000,0,0,1,0,1
ëæ,0,0,0x00000000,0,0,1,0,1
ê¢,0,0,0x00000000,0,0,1,0,1
ãê,0,0,0x00000000,0,0,1,0,1
âˆ,0,0,0x00000000,0,0,1,0,1
èq,0,0,0x00000000,0,0,1,0,1
éÎ,0,0,0x00000000,0,0,1,0,1
îö,fi,0,0x00000000,0,0,3,10,0
âä,fi,0,0x00000000,0,0,3,10,1
èƒ,fi,0,0x00000000,0,0,3,10,0
é‹,fi,0,0x00000000,0,0,3,10,0
äC,wa,0,0x00000000,0,0,3,10,1
îg,wa,0,0x00000000,0,0,3,10,1
ó¨,wa,0,0x00000000,0,0,3,10,1
òI,wa,0,0x00000000,0,0,3,10,0
ëö,wa,0,0x00000000,0,0,3,10,0
Ëπ,wa,0,0x00000000,0,0,3,10,0
ïó,wi,0,0x00000000,0,0,3,10,1
éæ,wi,0,0x00000000,0,0,3,10,0
ê˘,wi,0,0x00000000,0,0,3,10,0
êâ,wi,0,0x00000000,0,0,3,10,1
ãP,sh,0,0x00000000,0,0,3,10,1
ì‚,wi,0,0x00000000,0,0,3,10,0
ëM,sh,0,0x00000000,0,0,3,10,1
ós,sh,0,0x00000000,0,0,3,10,0
âe,da,0,0x00000000,0,0,3,10,1
éÄ,da,0,0x00000000,0,0,3,10,1
çﬂ,da,0,0x00000000,0,0,3,10,1
ñÇ,da,0,0x00000000,0,0,3,10,1
éa,0,sl,0x00000000,0,0,3,10,1
åï,0,sl,0x00000000,0,0,3,10,1
íf,0,sl,0x00000000,0,0,3,10,0
èR,0,sm,0x00000000,0,0,3,10,1
ãr,0,sm,0x00000000,0,0,3,10,0
ëÑ,0,sl,0x00000000,0,0,3,10,1
âÂ,0,sl,0x00000000,0,0,3,10,1
ãï,0,0,0x00000000,0,0,3,10,0
åÉ,0,0,0x00000000,0,0,3,10,0
ôã,0,0,0x00000000,0,0,3,10,0
âÿ,0,0,0x00000000,0,0,3,10,1
óÖ,0,0,0x00000000,0,0,3,10,1
ëo,0,0,0x00000040,0,0,3,10,1
ïë,0,0,0x00000000,0,0,3,10,1
éÁ,0,0,0x00000004,0,0,3,10,1
åÏ,0,0,0x00000004,0,0,3,10,0
ñ¸,0,0,0x00000000,0,0,3,10,0
ñ≥,0,0,0x00000000,0,0,3,10,1
óê,0,0,0x00000000,0,0,3,10,1
ïï,0,0,0x00000000,0,0,3,10,1
å∂,0,0,0x00000000,0,0,3,10,0
ì{,0,0,0x00000000,0,0,3,10,0
ãS,0,0,0x00000000,0,0,3,10,1
èu,0,0,0x00000000,0,0,3,10,1
ñh,0,0,0x00000004,0,0,3,10,1
òT,0,0,0x00000002,0,0,3,10,0
ïˆ,0,0,0x00000000,0,0,3,10,0
âÛ,0,0,0x00000000,0,0,3,10,0
â§,0,0,0x00000000,0,0,3,10,1
ãá,0,0,0x00000000,0,0,3,10,1
ãz,0,0,0x00000008,0,0,3,10,1
ã~,0,0,0x00000008,0,0,3,10,1
éE,0,0,0x00000000,0,0,3,10,1
ñP,0,0,0x00000000,0,0,3,10,1
í±,0,0,0x00000000,0,0,3,10,1
í¥,0,0,0x00000000,0,0,3,10,0
âç,0,0,0x00000002,0,0,3,10,1
íG,0,0,0x00000004,0,0,3,10,0
èÇ,0,0,0x00000004,0,0,3,10,1
è|,0,0,0x00000004,0,0,3,10,0
ãæ,0,0,0x00000000,0,0,3,10,1
êk,0,0,0x00000000,0,0,3,10,0
ò@,0,0,0x00000000,0,0,3,10,1
ê∂,0,0,0x00000008,0,0,3,10,1
ñΩ,0,0,0x00000008,0,0,3,10,0
ôé,0,0,0x00000000,0,0,3,10,0
äà,0,0,0x00000008,0,0,3,10,0
ê´,0,0,0x00000020,0,0,3,10,1
â£,0,0,0x00000000,0,0,3,10,1
ç˜,0,0,0x00000000,0,0,3,10,1
ç|,0,0,0x00000000,0,0,3,10,1
çc,0,0,0x00000000,0,0,3,10,0
ç”,0,sm,0x00000000,0,0,3,10,0
óZ,0,0,0x00000000,0,0,3,10,1
îæ,0,0,0x00000000,0,0,3,10,0
å≈,0,0,0x00000004,0,0,3,10,0
åœ,0,0,0x00000002,0,0,3,10,0
å«,0,0,0x00000000,0,0,3,10,1
êx,0,0,0x00000000,0,0,3,10,0
âr,0,0,0x00000000,0,0,3,10,1
óÜ,0,0,0x00000000,0,0,3,10,1
äÊ,0,0,0x00000004,0,0,3,10,1
ëÈ,0,0,0x00000002,0,0,3,10,0
ãÁ,0,0,0x00000002,0,0,3,10,0
îj,0,0,0x00000000,0,0,3,10,1
äD,0,0,0x00000000,0,0,3,10,1
êÌ,0,0,0x00000000,0,0,3,10,1
ç®,0,0,0x00000000,0,0,3,10,0
ç¶,0,0,0x00000000,0,0,3,10,1
ûû,0,sm,0x00000000,0,0,3,10,0
çŸ,0,0,0x00000000,0,0,3,10,0
ñ¬,0,0,0x00000000,0,0,3,10,0
å∏,0,0,0x00000004,0,0,3,10,1
è∂,0,sm,0x00000000,0,0,3,10,1
ì±,0,0,0x00000000,0,0,3,10,1
îπ,0,0,0x00000002,0,0,3,10,0
òA,0,0,0x00000040,0,0,3,10,0
ñ≤,0,0,0x00000000,0,0,3,10,1
éä,0,0,0x00000000,0,0,3,10,1
ê®,0,0,0x00000000,0,0,3,10,0
ñC,0,pe,0x00000000,0,0,3,10,1
èP,0,0,0x00000000,0,0,3,10,1
ïñ,0,0,0x00000000,0,0,3,10,0
â‡,wa,0,0x00000000,0,0,3,10,1
ì≈,0,0,0x00000000,0,0,3,10,1
ëœ,0,0,0x00000004,0,0,3,10,0
ãR,0,0,0x00000000,0,0,3,10,0
ü”,0,0,0x00000020,0,0,3,10,0
‡Å,0,0,0x00000000,0,0,3,10,1
ôz,0,0,0x00000000,0,0,3,10,0
ód,0,0,0x00000000,0,0,3,10,1
àÔ,0,pe,0x00000000,0,0,3,10,0
ûô,0,pe,0x00000000,0,0,3,10,0
ãø,0,0,0x00000000,0,0,3,10,1
èÉ,0,0,0x00000020,0,0,3,10,0
âã,fi,0,0x00000000,0,0,5,20,0
è≈,fi,0,0x00000000,0,0,5,20,0
ëì,wa,0,0x00000000,0,0,5,20,0
ìÄ,wa,0,0x00000000,0,0,5,20,0
óí,wi,0,0x00000000,0,0,5,20,1
êπ,sh,0,0x00000000,0,0,5,20,0
ìV,sh,0,0x00000000,0,0,5,20,0
êØ,sh,0,0x00000000,0,0,5,20,0
à≈,da,0,0x00000000,0,0,5,20,0
âA,da,0,0x00000000,0,0,5,20,0
é◊,da,0,0x00000000,0,0,5,20,0
ñª,da,0,0x00000000,0,0,5,20,0
ë¬,da,0,0x00000000,0,0,5,20,1
ôô,0,sl,0x00000000,0,0,5,20,0
ôõ,0,sl,0x00000000,0,0,5,20,0
åÇ,0,sm,0x00000000,0,0,5,20,0
è’,0,sm,0x00000000,0,0,5,20,0
ê˙,0,sl,0x00000000,0,0,5,20,0
óÛ,0,0,0x00000000,0,0,5,20,0
óÙ,0,0,0x00000000,0,0,5,20,0
çñ,0,0,0x00000000,0,0,5,20,0
ã…,0,0,0x00000000,0,0,5,20,0
ñ“,0,0,0x00000000,0,0,5,20,1
ê^,0,0,0x00000000,0,0,5,20,1
ê‚,0,0,0x00000000,0,0,5,20,0
ç∞,0,0,0x00000000,0,0,5,20,0
èI,0,0,0x00000000,0,0,5,20,0
ã∂,0,0,0x00000000,0,0,5,20,0
ã≈,0,0,0x00000000,0,0,5,20,0
ê_,0,0,0x00000000,0,0,5,20,0
ó≥,0,0,0x00000001,0,0,5,20,0
ó¥,0,0,0x00000001,0,0,5,20,0
ür,0,0,0x00000000,0,0,5,20,0
çÑ,0,0,0x00000000,0,0,5,20,1
îe,0,0,0x00000000,0,0,5,20,0
äâ,0,0,0x00000000,0,0,5,20,0
‡ä,0,0,0x00000000,0,0,5,20,0
ò‘,0,0,0x00000000,0,0,5,20,0
êo,0,0,0x00000000,0,0,5,20,0
ñg,0,pe,0x00000000,0,0,5,20,0
óÉ,0,0,0x00000000,0,0,5,20,0
çå,0,0,0x00000000,0,0,5,20,0
çã,0,0,0x00000000,0,0,5,20,1
